opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v
1.374781073656638,-0.5725599805154231,0.5935485221216678,1.69572578262381,1.23847916707939,0.2648086399933595,1.9683295957783056,0.020988541606244637,-0.320944708967172,-2.2682857631392332,0.2529012585295299,5.484366886079715
1.4746969106965726,-0.5736488614357119,0.5691730086543115,1.7160807060739047,1.3108023040580827,0.2866294179919407,2.0438699193508842,-0.004475852781400391,-0.24138379537733212,-2.2897295675096165,0.24182526049399963,5.561747822448412
1.5746195197180173,-0.5723228358591852,0.5388511192011116,1.739618470012437,1.3876934352646715,0.31422225747607013,2.1134706389191287,-0.03347171665807358,-0.1649989502944198,-2.3119413058716223,0.23098008124419092,5.640248912756859
1.6744781018736532,-0.5686910887086862,0.5118686667888545,1.7648078765863358,1.4637086558355672,0.34212406054439753,2.1863467686625078,-0.05682242191983178,-0.09032977471268255,-2.333498965295022,0.22030225460536798,5.71992567485109
1.774236899125579,-0.5628616698237995,0.471274481772907,1.7845063952189746,1.5437344062858234,0.375185121811134,2.245511380898486,-0.0915871880508925,-0.010269496093395558,-2.347368065042774,0.20977993983474097,5.800864465874832
1.8738499891837068,-0.5549424481350022,0.4517080685464362,1.8063889819398096,1.6142654512885402,0.39986923262918567,2.325558057730143,-0.10323437958856596,0.06746100724389725,-2.3613314300748116,0.19937640984126906,5.883153510739773
1.973285410047273,-0.5450401915399075,0.4338119295932127,1.8227093360293134,1.681091408241687,0.4219286074480966,2.407097339640486,-0.11122826194669477,0.15057607401795958,-2.367749527569221,0.18910102449676264,5.966898123790906
2.0725186173288432,-0.5332604189401821,0.42052953066597226,1.842471205424839,1.747230146043855,0.4443406279093425,2.4930481479948154,-0.1127308882742098,0.23004741190400413,-2.375731624365021,0.17891239788333338,6.0521944397265015
2.1715204619362987,-0.519709074472702,0.40404492621100785,1.8656550020628475,1.8165652688940692,0.47095050068956884,2.5755653881473064,-0.11566414826169413,0.30586545987345115,-2.3853640765355495,0.16881781225414974,6.139160457094893
2.2702864338874478,-0.5044884900773425,0.3973070323538344,1.8898043492309216,1.8813918753822676,0.49400441339987233,2.667593466241282,-0.10718145772350812,0.3804820846565262,-2.394292839308264,0.15878958795544632,6.227907491527632
2.368789907423668,-0.4877041114172591,0.3811497593585085,1.8997844393545682,1.9437122937098636,0.5154652842894003,2.7499396667821765,-0.10655435205875063,0.4690054680690996,-2.3874885507718275,0.14883251968418715,6.318562385545551
2.467042826067212,-0.46945473061070786,0.3810778010284346,1.909646134893588,1.997805579966183,0.5295568016272227,2.8481206270956467,-0.08837692958227328,0.5573966911736241,-2.379100865504296,0.13894277482576298,6.407832799581634
2.565021775488879,-0.4498451664680638,0.3645210415327092,1.923283529233287,2.0618921315947283,0.554458660616257,2.9295428170215883,-0.08532412493535457,0.6417382462555921,-2.3731286957013507,0.1291177839599207,6.495098114849551
2.662751679504473,-0.4289704300738602,0.36940831693420384,1.9357666056440623,2.1145549841071656,0.5686939293179991,3.0321599964386765,-0.05956211313965637,0.7269850738604104,-2.3647370357179227,0.1193830709767577,6.580454456226652
2.760210599015189,-0.4069344832211402,0.3535121173778396,1.9476694526448008,2.177183967141075,0.5936114260229106,3.1137227163930286,-0.05342236584330057,0.812541146370388,-2.354603935865941,0.11102733022552805,6.663990568156939
2.8574309259433686,-0.3838133188691199,0.35769649839440476,1.9583436516467891,2.2290390395978767,0.6084169171916323,3.215127424337773,-0.02611682047471514,0.8990872742965794,-2.342156970515909,0.10573711106598678,6.745788584535177
2.9543860878006787,-0.35966956444303394,0.3475143748242508,1.962860484965106,2.2848660989707668,0.6278382728489106,3.3019004626249293,-0.012155189618783147,0.9915256028355728,-2.32253004940814,0.10372875422188232,6.825924698305014
3.0510936466168723,-0.3345144802043568,0.35052097671117083,1.9632913123477251,2.331931991126713,0.6391279277160987,3.4016146233280433,0.016006496506814016,1.0878023342691472,-2.297805792552082,0.10881845664425434,6.904469746290447
3.147516934437425,-0.30831061184334047,0.3463015903663124,1.9650408008884162,2.3831280724797645,0.6552142993393816,3.4938185248037374,0.03799097852297195,1.182476133549009,-2.2733514127317567,0.11477600789097982,6.906577756509893
3.243634329552235,-0.28100089694478825,0.3611176117903124,1.9639884956389713,2.423252606700447,0.6609349934519353,3.6047519413425473,0.08011671484552413,1.2796458339132637,-2.2449893925837596,0.12262036650421676,6.8120400518048125
3.3394197389037137,-0.25251254423880604,0.36276441383831975,1.9667938320683478,2.471724578566871,0.675758436995611,3.7021841527420336,0.11025186959951372,1.372625906835366,-2.219306376307154,0.13083865132852662,6.719478879907005
3.4348178859098115,-0.2227756825395198,0.3800763858651418,1.9652141500889686,2.5099778250668194,0.6811810408421535,3.8148942717749534,0.15730070332562202,1.469603735820843,-2.1879898326284883,0.1399208773775856,6.629339390888168
3.5298008934107887,-0.19170458358274242,0.3819471969829205,1.9660941729809,2.556973934704384,0.6962211962076186,3.911748090393709,0.1902426134001781,1.5637067204298887,-2.1577987565636425,0.14880302315207564,6.541355578834024
3.6243050250188054,-0.159227034986618,0.39259823899750523,1.9705629085399003,2.6011348472806004,0.7093688172778885,4.01690326401631,0.23337120401088723,1.653742116478905,-2.1297899435265184,0.15724262355240803,6.455101506877692
3.7182873728474894,-0.12526843173096916,0.40105242398862384,1.952779200438906,2.635007074648886,0.7132291723596564,4.119339796836114,0.2757839922576547,1.7655081724085835,-2.0780476321698753,0.1657296058463787,6.370471063704928
3.8116950276786263,-0.08975785186805306,0.41764316545746083,1.9358764061261355,2.6649641341736503,0.7142376944003108,4.229338193136087,0.32788531358940776,1.8758186215524908,-2.0256342579941884,0.17419542460835155,6.287312586311286
3.904467620996827,-0.052627819429261403,0.4488795489970016,1.9029719194272665,2.679279995713546,0.7007322755005018,4.353347169993829,0.3962517295677402,2.001495701569561,-1.9555997388565278,0.18271000885964955,6.2055170150084
3.996551780615619,-0.013808000875856862,0.4534306515910216,1.8640305682732208,2.703575848648909,0.6983959579031712,4.449982432206641,0.4396226507151647,2.1325212123423984,-1.8778385691490775,0.1913215473829411,6.1250032905705405
4.08787181500524,0.026763016509915853,0.477870667428823,1.8233540168731535,2.7166775822247855,0.686123182977123,4.565742482434063,0.5046336839387389,2.2645177981320863,-1.7965910003632377,0.20003711750164868,6.045691984346412
4.178368983732801,0.0691543855258991,0.5190407537818837,1.780884000019336,2.7201061149851267,0.6654988158816757,4.697409737514684,0.5881951393077829,2.397484983713465,-1.7117296144934369,0.20883969990226003,5.967489744496038
4.267952984717485,0.11342080036935977,0.5303867473471244,1.736580204513515,2.7370732209419373,0.6598071287678752,4.798339732064609,0.6438075477164842,2.5313727802039696,-1.6231594041441553,0.21776745080341373,5.890322404805629
4.356561706513521,0.1596310256484354,0.5616429842121986,1.690393336098318,2.74265602919982,0.6441906887672775,4.9182046907257195,0.7212740098606341,2.6661683704152024,-1.5307623104498826,0.2268234840574794,5.814113169204964
4.4440904568582535,0.2078324206817675,0.6098116471998829,1.642301927359486,2.7382903685089284,0.6201613504206853,5.053902104058136,0.8176440678816503,2.8017885294987677,-1.4344695066777187,0.23602840090119265,5.73879239459132
4.530467765739896,0.2580905912062117,0.6567442798685494,1.59325137424858,2.7334874300599634,0.5972988427931212,5.187212045608446,0.9148348710747611,2.937216391491316,-1.3351607830423684,0.2454111573100265,5.664301934684793
4.615576978292585,0.3104460450156878,0.6802538335525958,1.546891295009308,2.7411072198746487,0.5885417532362001,5.29583081184518,0.9906998785682837,3.0686856832832765,-1.2364452499936203,0.2549799773705535,5.590582447726982
4.699333009316489,0.36495858477361653,0.719332453105182,1.5034020108281991,2.741701283519753,0.5745140712483168,5.4186654624216715,1.0842910378787987,3.19593099848829,-1.1384434260545826,0.26475623352792255,5.517580321033842
4.781609421902512,0.42166237658842093,0.7716684466449557,1.4629875505731014,2.7364642629153284,0.5564907402582833,5.553277868547467,1.1933308232333766,3.3186218713294102,-1.0413251739846805,0.27474579405742894,5.445238141294058
4.862303681120376,0.480607783596378,0.8307651813886215,1.4244155195932025,2.7279770096624785,0.5371290609004795,5.693068862508998,1.3113729649849994,3.4378881615271735,-0.9438077359968244,0.2849799410047457,5.373508277523352
4.941282552170828,0.5418240757819847,0.8925967391605079,1.3726048063371346,2.7106453096737275,0.5109160714793056,5.833879291331336,1.4344208149424924,3.5686777458336936,-0.8307807305551499,0.295467661802611,5.302339774555175
5.018420126204345,0.6053459765054358,0.8776093861360936,1.3236709688931714,2.732240854480711,0.5257037796312568,5.896029512340438,1.4829553626415293,3.6947491573111733,-0.7183249923877356,0.3062748449807506,5.2317090723589255
5.093579508879121,0.6712006348983701,0.8539872224036827,1.2778912185886813,2.7587417525320594,0.5475523155416844,5.947566731282804,1.5251878573020528,3.81568829029044,-0.6066905836903111,0.3173629049947093,5.161562590992808
5.166606000087325,0.7393993784515236,0.8304554846826827,1.2355644718131127,2.785857493608877,0.5722541827909768,5.997061484770008,1.5698548631342062,3.931041528274212,-0.4961650933615891,0.3288159281030836,5.0918816416119945
5.237361827729054,0.8099701928194704,0.8067515690914943,1.1969849432602253,2.8137976009488925,0.6001017834941007,6.044113396820548,1.6167217619109646,4.040376884468829,-0.38701475044075495,0.34065559200537554,5.022649199859111
5.305659522583296,0.882892550345491,0.795247786814894,1.1360198627772948,2.8232157992728486,0.611832313153946,6.10090730939819,1.678140337160385,4.169639659806001,-0.25312731243180386,0.3529838368985363,4.9538919816102185
5.3713604929063905,0.9581988093907097,0.7792249450403466,1.0767558892182263,2.8344457185421352,0.6278648767842947,6.150585437946737,1.7374237544310562,4.294604603688164,-0.11855707982751662,0.3658241427291615,4.885640543798762
5.434241715985406,1.035827602277257,0.7722349080432996,1.020715136730196,2.8413609723361515,0.6421539154820766,6.2064766240287055,1.8080625103205565,4.41352657925521,0.015112465547060916,0.3792817009246087,4.8179719390379
5.494160160709907,1.1158159924710693,0.7529519310016302,0.9683743828775744,2.8547913062929253,0.6656192221735068,6.247112091711537,1.8687679234726995,4.525785777832333,0.14744160959349495,0.3933516472687519,4.750955681563782
5.550860199334951,1.1980559642564137,0.7505866252893034,0.9203702914125106,2.860321932729079,0.6839198151898104,6.3014468246242545,1.9486425895457171,4.630489907922441,0.2776856728439031,0.40807051585219595,4.684675292726848
5.604187984309241,1.2825843259505234,0.7517304077708973,0.8773054659946773,2.8648815212665104,0.7040796920871517,6.355918392080138,2.0343147337214207,4.7268825183145635,0.4052788599558461,0.4240844890919847,4.619537324145899
5.653856743737656,1.3692443868188908,0.7524673970427216,0.8305885837098619,2.8659889652023978,0.7236827867430156,6.406324140780377,2.1217117838616124,4.823268160027794,0.5386558031090289,0.4411407597852674,4.555846923965409
5.699683483142857,1.4580579963082283,0.7651608616625689,0.7676047835884962,2.851063702534392,0.7302509591170777,6.464844344805425,2.223218857970797,4.932078699554361,0.6904532127197321,0.4587301313354737,4.493682206032368
5.741369070349295,1.5488280662145943,0.7741073222920395,0.7014362078018191,2.8343489779295377,0.738078475862187,6.515476392641334,2.3229353885066337,5.0399328625474755,0.8473918584127752,0.4768814063543723,4.433146256039936
5.778696029021991,1.6415227961432577,0.7971611509462785,0.6400010830122735,2.810767980543993,0.7421813641046264,6.57585717996827,2.4386839470895363,5.138694946009718,1.0015217131309841,0.49920853481141186,4.376110867540771
5.811343620116773,1.7359334930166481,0.8358561915833965,0.5848181482429298,2.7801527883881527,0.7424477248380907,6.64719981170017,2.5717896846000445,5.226525471873844,1.1511153447737184,0.5229970738184175,4.323346992189534
5.839024318551631,1.831934177909238,0.865027347127175,0.5375730315476677,2.7557850014860614,0.7522399311648653,6.704051665678806,2.696961525036413,5.301451287003963,1.2943611463615703,0.5436781006076099,4.2735700000479575
5.861451250753857,1.929300434183326,0.9028687892228048,0.48367991196947874,2.7211311867502657,0.755055778465,6.7643200399766625,2.832169223406131,5.377771338784378,1.4456205222138472,0.5650667231603747,4.227214708914974
5.878337588063173,2.0277078444492864,0.954489234871579,0.4406160937701527,2.6822322234808738,0.7569173516739301,6.832826822934752,2.9821970793208656,5.4377214942930205,1.5870917506791338,0.586455490786346,4.184472666366877
5.889445713854624,2.1270518690595095,1.0108377256718195,0.39133167003562586,2.634969829109215,0.7537729067116579,6.900283439526444,3.137889594731329,5.4981140438189975,1.7357201990238837,0.6079939634012095,4.145676169239202
5.894457560184295,2.226639809753541,1.062420220511933,0.35735366610521757,2.59469550288879,0.7607866276734128,6.956877780696228,3.289060030265474,5.537103894079077,1.8692861436483237,0.6524101023023452,4.121966117217047
5.892969901925063,2.3266984092347194,1.1257670740167343,0.34300505110159984,2.5551039395049644,0.7719681931597926,7.018736975941797,3.4524654832514536,5.549964850823463,1.9836933581331195,0.6890744173782931,4.1119008817346465
5.8846661146334664,2.4260856997930005,1.198595094445964,0.35054521642439646,2.5183081183059493,0.7890179108857165,7.0832612090794305,3.6246807942389645,5.53412089820907,2.075540483368604,0.6986578053690032,4.10476484327963
5.869391845250856,2.524983440659795,1.2784146007644268,0.3785559262109043,2.484766585348667,0.8125623830531363,7.147806446015283,3.803398041424222,5.490835919039952,2.1464275144488907,0.7127547029277637,4.103180075992621
5.847226182650439,2.6221870009260844,1.3587451227380551,0.40631436375476726,2.4473977118335757,0.8348781209713982,7.205971305388494,3.9809321236641395,5.440911818895671,2.215872637171317,0.7078058358048531,4.101594696385928
5.818130922414929,2.7179723377640683,1.4360733161386903,0.4231584069736509,2.402608006624945,0.8525287142995144,7.254204238553619,4.154045653902759,5.394972515441278,2.2948139307904176,0.6976363200690829,4.102264414619939
5.782540213149181,2.8112216256141633,1.5197114084976704,0.45524306516081464,2.3590359349061627,0.8733766411386539,7.302251621646851,4.330933034111833,5.327297147988366,2.3559785604533485,0.6849847421888948,4.107004878321977
5.74052744727593,2.9020597170075084,1.6086865329981717,0.49542867608419655,2.3136347951809775,0.8944009300467667,7.349213980274102,4.51074625000568,5.245098771191734,2.406631040923312,0.6802843317152523,4.11626020345611
5.692550089298678,2.989694053233002,1.701391293643002,0.5326245542023303,2.261891674929003,0.9104636568961653,7.39394138294168,4.6910853468760045,5.159925535096347,2.4570694990306716,0.6490746324292765,4.126153892629968
5.639008546934294,3.0740084525691973,1.7968792637910929,0.5793279019902912,2.2107285925667464,0.9282285453841977,7.4358878107253865,4.87088771636029,5.059680644944002,2.4946805505789063,0.622539619419987,4.1474976504288
5.580385271075835,3.154746084543684,1.8375857218793543,0.6334225634289611,2.188111056312721,0.9752914630466454,7.41797099295519,4.992331806423039,4.9469627076468745,2.5213235211147227,0.6040410874255597,4.176901629265405
5.516828290584439,3.232014311200718,1.8008744701236596,0.6933520343775528,2.2046529274191657,1.0622459377273055,7.317702760708098,5.0328887813243774,4.823476256206886,2.5386622768231653,0.5769631779309027,4.210122921500639
5.449024512012721,3.3054024239207824,1.7081551952771044,0.7575551201545744,2.2492122184450953,1.1774011743991264,7.157179707289825,5.013557619197886,4.6914693918581465,2.547847303766208,0.5370309227855948,4.250392198278937
5.377323982462306,3.375085783299584,1.618545315442524,0.8252153907697475,2.2919970288947646,1.290877929313404,6.99586929790483,4.993631098742108,4.5521085916925585,2.5498703925298365,0.5099761696087483,4.302459908435144
5.302171279373581,3.4410289930137274,1.5327945448875848,0.8910815442660336,2.330229139376015,1.3996579961960882,6.8349658242611655,4.973823537901312,4.411089735107547,2.5499474487476936,0.4783501968967608,4.359866835931751
5.224085726843547,3.5032061612175913,1.4517693177957698,0.9556570667536283,2.3639867379007025,1.503546955087725,6.675855044639317,4.9549754790133616,4.268428660089919,2.547549094463963,0.44582874723896454,4.424341084913444
5.143218795353278,3.56186336452946,1.3760839010180448,1.022813772125605,2.394974333230419,1.6042966178185103,6.519302696371323,4.937947265547505,4.120405023227674,2.539049592403855,0.4424826111079698,4.49597549769378
5.059801834646274,3.61691165887515,1.3068324408244227,1.0919900432954546,2.4224797185586526,1.7010346306730908,6.366634275470696,4.923744099699572,3.9678117913508197,2.5249216155796956,0.43839910916701197,4.56167574618648
4.974076966200753,3.6682672466794424,1.2416485085263675,1.1627148382648649,2.4475716479696255,1.79466678820897,6.215725474727121,4.90991575520581,3.8113621279358885,2.5055524084145775,0.41766991840328865,4.6225396503119125
